179.0 217.0 179.0 210.0
179.0 210.0 179.0 201.0
179.0 201.0 179.0 195.0
179.0 195.0 179.0 191.0
179.0 191.0 179.0 186.0
179.0 186.0 180.0 182.0
180.0 182.0 181.0 178.0
181.0 178.0 182.0 173.0
182.0 173.0 182.0 170.0
182.0 170.0 183.0 167.0
183.0 167.0 183.0 166.0
183.0 166.0 183.0 164.0
183.0 164.0 183.0 162.0
183.0 162.0 183.0 160.0
183.0 160.0 183.0 158.0
183.0 158.0 183.0 156.0
183.0 156.0 183.0 153.0
183.0 153.0 183.0 150.0
183.0 150.0 183.0 145.0
183.0 145.0 183.0 141.0
183.0 141.0 183.0 137.0
183.0 137.0 183.0 133.0
183.0 133.0 183.0 130.0
183.0 130.0 183.0 127.0
183.0 127.0 183.0 124.0
183.0 124.0 183.0 120.0
183.0 120.0 183.0 117.0
183.0 117.0 183.0 114.0
183.0 114.0 183.0 111.0
183.0 111.0 183.0 109.0
183.0 109.0 183.0 106.0
183.0 106.0 183.0 105.0
183.0 105.0 183.0 103.0
183.0 103.0 183.0 102.0
183.0 102.0 183.0 101.0
183.0 101.0 182.0 100.0
182.0 100.0 182.0 98.0
182.0 98.0 182.0 96.0
181.0 214.0 182.0 214.0
182.0 214.0 186.0 214.0
186.0 214.0 189.0 213.0
189.0 213.0 193.0 213.0
193.0 213.0 195.0 212.0
195.0 212.0 197.0 211.0
197.0 211.0 198.0 211.0
198.0 211.0 200.0 211.0
200.0 211.0 202.0 209.0
202.0 209.0 205.0 208.0
205.0 208.0 207.0 207.0
207.0 207.0 208.0 207.0
208.0 207.0 208.0 206.0
208.0 206.0 209.0 206.0
209.0 206.0 209.0 204.0
209.0 204.0 210.0 203.0
210.0 203.0 210.0 202.0
210.0 202.0 210.0 201.0
210.0 201.0 211.0 200.0
211.0 200.0 211.0 199.0
211.0 199.0 212.0 198.0
212.0 198.0 212.0 197.0
212.0 197.0 212.0 195.0
212.0 195.0 212.0 194.0
212.0 194.0 212.0 193.0
212.0 193.0 212.0 192.0
212.0 192.0 212.0 190.0
212.0 190.0 212.0 189.0
212.0 189.0 212.0 188.0
212.0 188.0 212.0 187.0
212.0 187.0 212.0 186.0
212.0 186.0 212.0 184.0
212.0 184.0 212.0 183.0
212.0 183.0 211.0 182.0
211.0 182.0 209.0 180.0
209.0 180.0 208.0 178.0
208.0 178.0 207.0 177.0
207.0 177.0 206.0 176.0
206.0 176.0 205.0 174.0
205.0 174.0 204.0 174.0
204.0 174.0 204.0 173.0
204.0 173.0 203.0 172.0
203.0 172.0 202.0 171.0
202.0 171.0 201.0 170.0
201.0 170.0 200.0 169.0
200.0 169.0 199.0 169.0
199.0 169.0 199.0 167.0
199.0 167.0 198.0 167.0
198.0 167.0 198.0 165.0
198.0 165.0 197.0 164.0
197.0 164.0 196.0 164.0
196.0 164.0 195.0 163.0
195.0 163.0 195.0 162.0
195.0 162.0 194.0 162.0
194.0 162.0 193.0 161.0
193.0 161.0 192.0 161.0
192.0 161.0 191.0 160.0
191.0 160.0 191.0 159.0
191.0 159.0 190.0 159.0
190.0 159.0 189.0 159.0
189.0 159.0 189.0 158.0
189.0 158.0 187.0 158.0
187.0 158.0 186.0 158.0
186.0 158.0 186.0 156.0
186.0 156.0 185.0 156.0
186.0 155.0 192.0 153.0
192.0 153.0 196.0 151.0
196.0 151.0 202.0 148.0
202.0 148.0 207.0 146.0
207.0 146.0 211.0 145.0
211.0 145.0 214.0 143.0
214.0 143.0 217.0 140.0
217.0 140.0 219.0 138.0
219.0 138.0 223.0 136.0
223.0 136.0 225.0 134.0
225.0 134.0 225.0 132.0
225.0 132.0 226.0 131.0
226.0 131.0 228.0 129.0
228.0 129.0 229.0 127.0
229.0 127.0 230.0 125.0
230.0 125.0 231.0 123.0
231.0 123.0 231.0 122.0
231.0 122.0 231.0 121.0
231.0 121.0 231.0 120.0
231.0 120.0 231.0 119.0
231.0 119.0 231.0 118.0
231.0 118.0 231.0 117.0
231.0 117.0 230.0 116.0
230.0 116.0 230.0 115.0
230.0 115.0 229.0 115.0
229.0 115.0 229.0 114.0
229.0 114.0 228.0 113.0
228.0 113.0 226.0 113.0
226.0 113.0 225.0 113.0
225.0 113.0 223.0 112.0
223.0 112.0 221.0 111.0
221.0 111.0 219.0 111.0
219.0 111.0 217.0 110.0
217.0 110.0 216.0 110.0
216.0 110.0 215.0 110.0
215.0 110.0 214.0 110.0
214.0 110.0 213.0 110.0
213.0 110.0 212.0 109.0
212.0 109.0 211.0 109.0
211.0 109.0 210.0 109.0
210.0 109.0 209.0 109.0
209.0 109.0 208.0 109.0
208.0 109.0 206.0 109.0
206.0 109.0 205.0 109.0
205.0 109.0 203.0 109.0
203.0 109.0 202.0 109.0
202.0 109.0 201.0 109.0
201.0 109.0 200.0 109.0
200.0 109.0 200.0 107.0
200.0 107.0 199.0 107.0
199.0 107.0 198.0 107.0
198.0 107.0 198.0 106.0
198.0 106.0 197.0 106.0
197.0 106.0 196.0 106.0
196.0 106.0 195.0 105.0
195.0 105.0 194.0 105.0
194.0 105.0 194.0 104.0
194.0 104.0 192.0 104.0
192.0 104.0 192.0 103.0
192.0 103.0 191.0 103.0
191.0 103.0 191.0 102.0
191.0 102.0 189.0 102.0
189.0 102.0 188.0 102.0
188.0 102.0 188.0 101.0
188.0 101.0 187.0 101.0
187.0 101.0 186.0 101.0
186.0 101.0 186.0 100.0
186.0 100.0 185.0 100.0
185.0 100.0 185.0 99.0
185.0 99.0 183.0 99.0
