201.0 253.0 201.0 249.0
201.0 249.0 202.0 242.0
202.0 242.0 203.0 232.0
203.0 232.0 203.0 220.0
203.0 220.0 203.0 209.0
203.0 209.0 203.0 198.0
203.0 198.0 204.0 187.0
204.0 187.0 204.0 177.0
204.0 177.0 204.0 170.0
204.0 170.0 204.0 162.0
204.0 162.0 204.0 155.0
204.0 155.0 203.0 147.0
203.0 147.0 201.0 142.0
201.0 142.0 200.0 137.0
200.0 137.0 199.0 133.0
199.0 133.0 199.0 131.0
199.0 131.0 199.0 129.0
199.0 129.0 199.0 128.0
203.0 252.0 204.0 252.0
204.0 252.0 207.0 252.0
207.0 252.0 210.0 252.0
210.0 252.0 214.0 251.0
214.0 251.0 217.0 250.0
217.0 250.0 218.0 249.0
218.0 249.0 219.0 248.0
219.0 248.0 221.0 248.0
221.0 248.0 223.0 245.0
223.0 245.0 227.0 242.0
227.0 242.0 228.0 241.0
228.0 241.0 230.0 240.0
230.0 240.0 231.0 240.0
231.0 240.0 231.0 238.0
231.0 238.0 233.0 236.0
233.0 236.0 234.0 235.0
234.0 235.0 235.0 233.0
235.0 233.0 235.0 231.0
235.0 231.0 235.0 229.0
235.0 229.0 235.0 227.0
235.0 227.0 235.0 225.0
235.0 225.0 236.0 222.0
236.0 222.0 236.0 219.0
236.0 219.0 236.0 217.0
236.0 217.0 236.0 216.0
236.0 216.0 236.0 215.0
236.0 215.0 236.0 214.0
236.0 214.0 236.0 210.0
236.0 210.0 236.0 209.0
236.0 209.0 235.0 207.0
235.0 207.0 235.0 206.0
235.0 206.0 234.0 205.0
234.0 205.0 233.0 204.0
233.0 204.0 232.0 203.0
232.0 203.0 232.0 201.0
232.0 201.0 232.0 200.0
232.0 200.0 228.0 200.0
228.0 200.0 226.0 198.0
226.0 198.0 225.0 197.0
225.0 197.0 223.0 196.0
223.0 196.0 222.0 196.0
222.0 196.0 220.0 194.0
220.0 194.0 219.0 193.0
219.0 193.0 218.0 192.0
218.0 192.0 217.0 192.0
217.0 192.0 217.0 191.0
217.0 191.0 215.0 190.0
215.0 190.0 214.0 190.0
214.0 190.0 214.0 189.0
214.0 189.0 213.0 189.0
213.0 189.0 212.0 189.0
212.0 189.0 212.0 187.0
212.0 187.0 211.0 187.0
211.0 187.0 210.0 187.0
210.0 187.0 210.0 186.0
210.0 186.0 209.0 186.0
209.0 186.0 208.0 186.0
208.0 186.0 208.0 185.0
208.0 185.0 207.0 185.0
207.0 185.0 207.0 184.0
207.0 184.0 205.0 184.0
205.0 184.0 204.0 184.0
204.0 184.0 205.0 183.0
205.0 183.0 208.0 183.0
208.0 183.0 210.0 182.0
210.0 182.0 212.0 182.0
212.0 182.0 214.0 181.0
214.0 181.0 215.0 180.0
215.0 180.0 216.0 180.0
216.0 180.0 217.0 179.0
217.0 179.0 218.0 178.0
218.0 178.0 220.0 177.0
220.0 177.0 220.0 175.0
220.0 175.0 222.0 173.0
222.0 173.0 224.0 172.0
224.0 172.0 224.0 171.0
224.0 171.0 225.0 170.0
225.0 170.0 226.0 169.0
226.0 169.0 226.0 167.0
226.0 167.0 227.0 165.0
227.0 165.0 227.0 162.0
227.0 162.0 227.0 159.0
227.0 159.0 227.0 158.0
227.0 158.0 227.0 156.0
227.0 156.0 228.0 154.0
228.0 154.0 228.0 153.0
228.0 153.0 228.0 152.0
228.0 152.0 228.0 150.0
228.0 150.0 228.0 149.0
228.0 149.0 228.0 147.0
228.0 147.0 227.0 146.0
227.0 146.0 227.0 145.0
227.0 145.0 226.0 145.0
226.0 145.0 226.0 143.0
226.0 143.0 225.0 142.0
225.0 142.0 224.0 142.0
224.0 142.0 223.0 141.0
223.0 141.0 221.0 139.0
221.0 139.0 220.0 139.0
220.0 139.0 218.0 138.0
218.0 138.0 216.0 137.0
216.0 137.0 213.0 136.0
213.0 136.0 212.0 136.0
212.0 136.0 210.0 136.0
210.0 136.0 208.0 135.0
208.0 135.0 207.0 135.0
207.0 135.0 207.0 134.0
207.0 134.0 206.0 134.0
206.0 134.0 205.0 134.0
205.0 134.0 204.0 134.0
204.0 134.0 204.0 132.0
204.0 132.0 203.0 132.0
203.0 132.0 203.0 131.0
203.0 131.0 201.0 131.0
201.0 131.0 200.0 131.0
200.0 131.0 200.0 130.0
200.0 130.0 199.0 130.0
199.0 130.0 199.0 129.0
199.0 129.0 198.0 129.0
